train_loss,val_loss,train_acc,val_acc,train_aux_loss
4.006823786234452,3.990812725939993,2.393617021276596,1.8617021276595744,0.0
3.959151575120829,3.8615161079471396,2.765957446808511,3.297872340425532,0.0
3.8425700341240834,3.657824386984615,4.946808510638298,9.787234042553191,0.0
3.678089457043147,3.3532995086605264,13.829787234042554,24.9468085106383,0.0
3.33973699100947,2.8681297544705666,31.70212765957447,40.0,0.0
3.044238446122509,2.4613519603923217,44.361702127659576,49.57446808510638,0.0
2.7599500276274602,2.198259757736982,55.638297872340424,55.53191489361702,0.0
2.629393846301709,2.0505578780578353,60.638297872340424,59.361702127659576,0.0
2.5459524817385915,1.9644372523841211,64.52127659574468,60.691489361702125,0.0
2.479931914200217,1.8988058728686834,67.44680851063829,62.02127659574468,0.0
2.4893195305840443,1.8508850033000364,66.96808510638297,63.61702127659574,0.0
2.3593608524839755,1.8072874445026204,73.93617021276596,65.0,0.0
2.328737400345883,1.7906314771054155,73.93617021276596,65.15957446808511,0.0
2.4179417339421936,1.7633025161290572,68.67021276595744,66.59574468085107,0.0
2.3122077452934393,1.7439732228295277,75.74468085106383,66.86170212765957,0.0
2.2725277371325734,1.7321497767658558,75.1063829787234,67.34042553191489,0.0
2.1654141090684016,1.7239447852312508,78.72340425531915,67.18085106382979,0.0
2.1920142436431624,1.7143625404875158,77.18085106382979,66.96808510638297,0.0
2.204118611448902,1.7184812891281258,76.91489361702128,67.92553191489361,0.0
2.1151495767852007,1.725746027493881,79.7872340425532,67.3936170212766,0.0
2.1202390335373957,1.7061321139335632,81.32978723404256,68.13829787234043,0.0
2.097480949708971,1.6989156078484098,80.26595744680851,68.40425531914893,0.0
2.0988742779877225,1.6710608308598147,78.82978723404256,68.72340425531915,0.0
2.0688476441270214,1.6841779644206418,79.46808510638297,68.82978723404256,0.0
2.1100979113982894,1.6859688455775632,83.19148936170212,68.29787234042553,0.0
2.084439792875516,1.6867514424404855,79.25531914893617,69.46808510638297,0.0
2.0987492355249695,1.6929051118381953,78.77659574468085,67.97872340425532,0.0
2.081880793733112,1.6872875569230419,80.42553191489361,68.88297872340425,0.0
2.0305180933515903,1.6868917295488262,82.2872340425532,68.88297872340425,0.0
2.018439145411475,1.6671123019719527,81.86170212765957,69.04255319148936,0.0
2.010545884148549,1.6599019503189345,82.76595744680851,69.41489361702128,0.0
1.9837462841454199,1.6635242357092388,83.88297872340425,68.98936170212765,0.0
1.9227283647504902,1.6853080614138458,86.54255319148936,69.14893617021276,0.0
2.0069554700689802,1.6746039956302967,80.79787234042553,69.04255319148936,0.0
2.051878672535137,1.6734420748080236,80.58510638297872,69.84042553191489,0.0
1.988314184091859,1.6808100615517567,81.32978723404256,68.88297872340425,0.0
1.959204544455318,1.7026890839560558,84.14893617021276,68.24468085106383,0.0
2.014715695785264,1.6638680999561892,81.80851063829788,69.57446808510639,0.0
1.9353035567170482,1.6738262439178209,84.09574468085107,69.14893617021276,0.0
2.0483500816054265,1.6793904264094466,77.18085106382979,70.47872340425532,0.0
1.9711974636983063,1.6609648971234339,82.5,69.84042553191489,0.0
1.8774613445088015,1.6829930574206982,84.73404255319149,69.7872340425532,0.0
1.878039939928863,1.680789104962753,87.02127659574468,70.1063829787234,0.0
1.9312997268418135,1.6702935655238265,83.40425531914893,69.84042553191489,0.0
1.8951470750873372,1.6843844530946117,86.32978723404256,70.63829787234043,0.0
1.934676160246639,1.6753900717880765,84.68085106382979,70.2127659574468,0.0
1.911086040028071,1.6707039637080694,80.15957446808511,70.63829787234043,0.0
1.948083398705822,1.718411647667319,82.65957446808511,69.57446808510639,0.0
1.929107366982153,1.6705220190145202,82.07446808510639,70.31914893617021,0.0
1.9159332291554596,1.6895882517604504,83.61702127659575,70.05319148936171,0.0
1.8660331257319047,1.6851866891828633,84.30851063829788,69.94680851063829,0.0
