train_loss,val_loss,train_acc,val_acc,train_aux_loss
4.006823608430765,3.990812216774892,2.393617021276596,1.8617021276595744,0.0
3.8793216155747237,3.615841376579414,4.946808510638298,11.914893617021276,0.0
3.540337154420756,3.0191896567910406,20.53191489361702,37.712765957446805,0.0
3.162577855384956,2.4772136069960515,37.6063829787234,52.340425531914896,0.0
2.8049098596734514,2.141889703475823,48.776595744680854,58.45744680851064,0.0
2.694823459043341,1.982719484022108,52.819148936170215,61.276595744680854,0.0
2.543532122999935,1.9071375353861664,58.93617021276596,61.96808510638298,0.0
2.5105066279233514,1.8579791814593944,59.62765957446808,62.3936170212766,0.0
2.498738636404781,1.8392256033622612,62.287234042553195,64.09574468085107,0.0
2.469021186990253,1.8155959349567607,63.51063829787234,64.62765957446808,0.0
2.513368541911497,1.8191783549421925,61.54255319148936,64.94680851063829,0.0
2.427617115489507,1.807797993643809,65.63829787234043,64.68085106382979,0.0
2.415195927781574,1.7979562040102683,65.63829787234043,65.15957446808511,0.0
2.5085861319202487,1.8019615714832888,60.212765957446805,64.7872340425532,0.0
2.443419351416119,1.7878152657363375,66.48936170212765,65.42553191489361,0.0
2.424943493584455,1.7903221340502722,65.31914893617021,64.94680851063829,0.0
2.354950217877404,1.7770142838106318,68.82978723404256,65.90425531914893,0.0
2.377900014489384,1.7836944915480533,68.67021276595744,65.85106382978724,0.0
2.398760478375322,1.7876634840237893,66.17021276595744,65.47872340425532,0.0
2.331951686891459,1.78303999819998,69.36170212765957,65.37234042553192,0.0
2.3650327920913696,1.7835067045890678,68.93617021276596,65.53191489361703,0.0
2.3264385704266823,1.7867790541406405,71.75531914893617,66.06382978723404,0.0
2.3377788814447693,1.7821727991104126,68.67021276595744,66.32978723404256,0.0
2.3274978722556163,1.7860833265013614,68.98936170212765,65.63829787234043,0.0
2.366757413088265,1.7869372731548245,71.43617021276596,65.74468085106383,0.0
2.3630903171280684,1.786654602673094,66.96808510638297,66.17021276595744,0.0
2.3946430824570735,1.7824558171175293,67.44680851063829,65.26595744680851,0.0
2.36340701377998,1.779957648050987,69.09574468085107,65.85106382978724,0.0
2.3269338466353338,1.777497821945255,70.63829787234043,65.31914893617021,0.0
2.3280125189635714,1.7731956748639124,69.46808510638297,65.63829787234043,0.0
2.319373999611806,1.776914292472904,72.2872340425532,66.01063829787235,0.0
2.309380525249546,1.7761537301338326,71.11702127659575,65.95744680851064,0.0
2.251458073066453,1.7810951784505682,74.25531914893617,65.95744680851064,0.0
2.3383156626911488,1.7796437275611747,69.62765957446808,66.27659574468085,0.0
2.3916210522085932,1.793750902353707,68.51063829787235,66.11702127659575,0.0
2.3624012207580827,1.7843221163345595,69.57446808510639,65.79787234042553,0.0
2.328595763545925,1.782614873627485,71.75531914893617,66.43617021276596,0.0
2.372032749450813,1.7815038198131625,69.46808510638297,66.38297872340425,0.0
2.3185318122475835,1.783921862052659,72.2872340425532,65.85106382978724,0.0
2.407473543942985,1.7849101818214028,66.32978723404256,66.43617021276596,0.0
2.341641549336708,1.7785297652422372,70.53191489361703,66.32978723404256,0.0
2.2571340051747986,1.785439992355088,73.77659574468085,65.53191489361703,0.0
2.2291128352536993,1.7874381279541274,75.37234042553192,65.74468085106383,0.0
2.330825369236833,1.7847801628759352,71.01063829787235,65.37234042553192,0.0
2.2925746784371843,1.7837406356455916,73.56382978723404,66.43617021276596,0.0
2.305299316422414,1.7888333292330725,72.23404255319149,66.22340425531915,0.0
2.2987137729838745,1.7825132062879658,70.58510638297872,66.32978723404256,0.0
2.360612186334901,1.7833112336821475,69.46808510638297,66.06382978723404,0.0
2.3244378768791587,1.792926036705405,69.09574468085107,65.85106382978724,0.0
2.331584637447939,1.7908272621995311,70.85106382978724,65.37234042553192,0.0
