train_loss,val_loss,train_acc,val_acc,train_aux_loss
4.031668574123059,3.990812729980986,2.021276595744681,1.8617021276595744,2.1039995460186973
4.017436577101885,3.9501456082877464,2.5,2.4468085106382977,2.0802649522231795
3.9670790979417703,3.866258637379792,3.351063829787234,3.6702127659574466,2.041612423072427
3.9026559207399014,3.7321368152812378,4.73404255319149,6.861702127659575,2.0217145216667047
3.7525642443511447,3.5260547823825124,10.053191489361701,16.382978723404257,2.0644427558123053
3.582985271841793,3.1907720404156183,19.52127659574468,29.574468085106382,2.1208012346493996
3.3144980891276212,2.787856059559321,31.170212765957448,38.98936170212766,2.209703211056984
3.1099521628880904,2.542610560433339,38.723404255319146,46.223404255319146,2.2748007572303384
2.991644160222199,2.3982375456114946,44.52127659574468,49.62765957446808,2.2935311228542004
2.9069924031273793,2.2839212862111755,48.244680851063826,52.97872340425532,2.305681204391738
2.9123777939101396,2.206662594261816,47.5,55.37234042553192,2.303263138916533
2.7954723471302096,2.1534525337865795,54.46808510638298,56.38297872340426,2.320799508337247
2.7399261321051647,2.0870428873320757,54.308510638297875,58.08510638297872,2.3249019485408975
2.786914340520309,2.053988474910542,52.234042553191486,59.308510638297875,2.3175990419872736
2.722878472279694,2.017321481543072,56.38297872340426,59.46808510638298,2.3211998858694303
2.7066503015615173,1.9823029000880354,55.42553191489362,59.840425531914896,2.3211999788122664
2.5829219797910272,1.9504916162814123,60.212765957446805,60.53191489361702,2.3269872544175487
2.612147822218426,1.9253743765717846,58.138297872340424,61.702127659574465,2.322742704617775
2.592815328452547,1.9156817258414576,58.45744680851064,61.91489361702128,2.3182411921226374
2.537754933712846,1.8853556261224262,60.159574468085104,62.6063829787234,2.317943536629111
2.5445782208846786,1.869209778510918,64.41489361702128,62.92553191489362,2.3085696131496105
2.5194411702075246,1.8530192779282393,61.755319148936174,63.297872340425535,2.306965185424029
2.534815264960467,1.8447781397124468,62.3936170212766,63.40425531914894,2.301297393895812
2.5092577833240317,1.8297153327424647,61.06382978723404,64.36170212765957,2.310980198747021
2.529310046616247,1.8131124124688618,64.57446808510639,64.20212765957447,2.3014997587365618
2.525798454123028,1.8014390104908053,61.96808510638298,64.7872340425532,2.299920445781643
2.522406606350915,1.8067604212437647,62.340425531914896,64.09574468085107,2.3089065713397527
2.518075122671612,1.7970960524122594,62.87234042553192,65.37234042553192,2.301072747020398
