train_loss,val_loss,train_acc,val_acc,train_aux_loss
4.489607996859793,4.45392621169656,1.7553191489361701,1.8617021276595744,0.0
4.461217411493851,4.356067124059645,1.8085106382978724,2.1808510638297873,0.0
4.305175708512128,4.158935757006629,2.1808510638297873,3.5106382978723403,0.0
4.119154105752202,3.884688199576685,4.202127659574468,7.340425531914893,0.0
3.8867294828770524,3.5195498951410844,9.095744680851064,15.585106382978724,0.0
3.6352281125925354,3.1228221796326716,16.117021276595743,26.70212765957447,0.0
3.3437680955660545,2.80613599591336,26.170212765957448,35.851063829787236,0.0
3.185218196804241,2.5730125540393893,34.255319148936174,42.340425531914896,0.0
3.083382202407061,2.4155605364654025,38.93617021276596,47.180851063829785,0.0
3.0183838343216203,2.284179352097592,41.54255319148936,51.38297872340426,0.0
3.018558275901665,2.2245798575676092,41.276595744680854,52.87234042553192,0.0
2.8983316946837863,2.1615160885503735,47.12765957446808,53.61702127659574,0.0
2.8700935638557046,2.1098331899966225,47.659574468085104,55.212765957446805,0.0
2.9192366115117476,2.075669135077525,47.02127659574468,56.01063829787234,0.0
2.833677534329689,2.046340366541329,50.58510638297872,57.02127659574468,0.0
2.809948585801205,2.016528145741608,51.54255319148936,58.244680851063826,0.0
2.7446532128220897,1.982143228336916,52.4468085106383,58.40425531914894,0.0
2.7579236313448114,1.9683442701727658,52.5,58.829787234042556,0.0
2.733834492958198,1.9446137254520999,53.191489361702125,60.47872340425532,0.0
2.673405782651093,1.9309674945928283,56.276595744680854,60.0531914893617,0.0
2.6981898445194052,1.9293542393183305,56.38297872340426,60.0531914893617,0.0
2.6640983617911904,1.9159629728834509,56.59574468085106,61.276595744680854,0.0
2.676410824565564,1.9017611236895544,56.11702127659574,61.276595744680854,0.0
2.6436642610420615,1.882187045226663,57.5531914893617,61.702127659574465,0.0
2.6391089124194647,1.8863418021444547,59.46808510638298,62.340425531914896,0.0
2.6840953887519188,1.868587538347406,55.159574468085104,62.340425531914896,0.0
2.6833983336464833,1.8623717942480313,57.3936170212766,62.4468085106383,0.0
2.656801187385947,1.8572056475332228,56.276595744680854,62.92553191489362,0.0
2.6247332419379283,1.8424179695420346,58.829787234042556,62.4468085106383,0.0
2.5812783241271973,1.8317317295882662,59.734042553191486,63.08510638297872,0.0
2.556160615662397,1.8311380228753817,61.38297872340426,62.712765957446805,0.0
2.5615424907813638,1.8266086740008856,62.340425531914896,62.6063829787234,0.0
2.5029598110813205,1.8189452987606243,65.53191489361703,62.659574468085104,0.0
2.5906350834894987,1.8205113491769565,59.8936170212766,63.351063829787236,0.0
2.6372762615397827,1.8164413419820495,59.52127659574468,64.30851063829788,0.0
2.5962077278201865,1.8116283053058688,58.93617021276596,63.138297872340424,0.0
2.5350327208890753,1.8092420525470023,62.234042553191486,64.36170212765957,0.0
2.5921619281930437,1.8151139000714835,61.170212765957444,63.98936170212766,0.0
2.527649578401598,1.7990455910310907,62.5,64.04255319148936,0.0
