train_loss,val_loss,train_acc,val_acc,train_aux_loss
2.483138850179769,1.743050852064359,67.23404255319149,65.95744680851064,2.3105038788359042
2.4384319236723044,1.7311153411865234,67.92553191489361,66.59574468085107,2.3087187096223993
2.4530505729933916,1.7400717896930242,67.02127659574468,66.11702127659575,2.31269210071887
2.481404783362049,1.7369843680979842,64.57446808510639,66.48936170212765,2.30792170055842
2.4718700081615124,1.7335944074695393,64.84042553191489,66.96808510638297,2.3056919291868048
2.3972543013297907,1.7344531083511094,68.24468085106383,66.38297872340425,2.305423720408294
2.4010904704110096,1.7328275341098591,67.87234042553192,66.54255319148936,2.3125830626083634
2.417312979698181,1.7310520986379203,69.36170212765957,65.79787234042553,2.305762561701112
2.4171130374326544,1.7290417562096805,69.7872340425532,66.17021276595744,2.304218086145692
2.4355177252979603,1.7334282953860396,67.92553191489361,66.48936170212765,2.309199781741126
2.485703365277436,1.734585053839926,66.59574468085107,65.95744680851064,2.309865123134548
2.3733826208922824,1.7314828634262085,71.59574468085107,66.91489361702128,2.30659040354066
2.425745479131149,1.730879615929167,66.75531914893617,66.43617021276596,2.3042172577421542
2.432440955760115,1.7285241191670047,68.51063829787235,66.48936170212765,2.3017328310821017
2.4915733701091702,1.728552777888411,64.68085106382979,66.32978723404256,2.3025744688712946
2.3946480791447526,1.7272852517790713,69.14893617021276,66.22340425531915,2.297944505335921
2.3644649618763034,1.7239602440494601,70.37234042553192,66.32978723404256,2.2929257861638472
2.488595893827535,1.7294538283752183,67.3936170212766,66.32978723404256,2.3067664857638084
2.4741076170387917,1.729276124703682,65.05319148936171,66.06382978723404,2.2937585620556846
2.4692739632170078,1.7248947489059578,64.94680851063829,66.43617021276596,2.30316876961013
2.524290602085954,1.7259069317478244,64.30851063829788,66.80851063829788,2.3002879053859386
2.383724645032721,1.723742537579294,70.47872340425532,66.48936170212765,2.2967617875438626
2.419710223957644,1.7270995378494263,69.57446808510639,66.27659574468085,2.296744330454681
2.4339723890110596,1.7248170476848796,66.43617021276596,66.22340425531915,2.302095550601765
2.403651629464101,1.7235974093614999,69.62765957446808,66.06382978723404,2.2960590669664285
2.385609097399954,1.7242779004371773,71.17021276595744,66.17021276595744,2.304068161269366
2.4001908100257485,1.724359206223892,67.65957446808511,66.17021276595744,2.2965268280546542
2.4324613688355785,1.7269883862996505,68.29787234042553,66.17021276595744,2.3020517381571106
2.4926247435101008,1.7272044632394434,64.84042553191489,66.22340425531915,2.301936460753619
2.496633155871246,1.729778066530066,65.2127659574468,66.11702127659575,2.2991588560201355
2.4327154947539507,1.7295646182561324,68.08510638297872,66.06382978723404,2.295213711463799
2.4918962999925776,1.7273511644137107,66.80851063829788,66.01063829787235,2.302597243907088
2.4411081742432157,1.7268953303159293,68.29787234042553,66.17021276595744,2.2974629361750716
2.347065567970276,1.7272392208293332,70.69148936170212,66.27659574468085,2.3007684117656644
2.4056782702268182,1.7243121902821428,67.92553191489361,66.27659574468085,2.2982342364424366
2.4750063661801613,1.7240359904402394,66.06382978723404,66.22340425531915,2.297791250681473
2.4236317711361384,1.7239012859635434,68.56382978723404,66.17021276595744,2.3048572782742776
2.4399578349064974,1.7231808961448023,67.2872340425532,66.22340425531915,2.3024876319755943
2.3779809616379817,1.7232293031983457,69.41489361702128,66.43617021276596,2.2983464911832647
2.404285220776574,1.724645131725376,70.69148936170212,66.17021276595744,2.3011359360258457
2.463856068708129,1.7252691600282313,66.43617021276596,66.01063829787235,2.303027868270874
2.380907131453692,1.7244129403162811,69.36170212765957,66.01063829787235,2.2957140712414756
2.468700069492146,1.7245429006673523,64.46808510638297,66.22340425531915,2.2996768264447227
2.304258803189811,1.723520353689032,72.18085106382979,66.06382978723404,2.2950009774353544
2.430469177537045,1.7224203307749861,68.03191489361703,66.32978723404256,2.294837628380727
2.4563664500996216,1.7221311795509469,67.12765957446808,66.11702127659575,2.298547874062748
2.365893519530862,1.7220307063248197,68.08510638297872,66.27659574468085,2.3004980653019276
2.4071576494281577,1.72238290309906,72.18085106382979,66.22340425531915,2.3007840019161416
2.4440242233922924,1.7230669926788846,67.81914893617021,66.43617021276596,2.302501532991054
2.431184168589317,1.7229915190551242,67.76595744680851,66.32978723404256,2.29462039268623
2.4211796017016396,1.7230283365411274,68.88297872340425,66.27659574468085,2.2973573248265153
2.347317972425687,1.7228913883031425,72.12765957446808,66.27659574468085,2.298930725808871
2.4561415304571894,1.7228086621074352,66.17021276595744,66.27659574468085,2.306094561593007
2.4086857124910517,1.72331461967048,67.7127659574468,66.38297872340425,2.2992908025192
2.513729756161318,1.7233239301180436,65.31914893617021,66.38297872340425,2.299731311151537
2.4852194301152633,1.7237471513828988,66.22340425531915,66.27659574468085,2.3011832520113153
2.468376903210656,1.723641224836899,66.27659574468085,66.27659574468085,2.2985445200386696
2.4583186113228233,1.7236075866020333,68.56382978723404,66.32978723404256,2.298600673675537
2.4375610614227035,1.7235902446811482,68.56382978723404,66.32978723404256,2.302436561907752
