train_loss,val_loss,train_acc,val_acc,train_aux_loss
4.465276305958376,4.453926276352446,1.648936170212766,1.8617021276595744,0.0
4.342007071284924,4.157086780515768,2.6595744680851063,3.5106382978723403,0.0
4.03620598679882,3.65656218286288,5.531914893617022,12.553191489361701,0.0
3.676243567870835,3.108456789436987,16.170212765957448,27.180851063829788,0.0
3.2657453650135104,2.6027016235610185,31.43617021276596,43.297872340425535,0.0
3.0497906773777332,2.286093901779692,39.9468085106383,50.0,0.0
2.798279434947644,2.1126255079851313,49.41489361702128,55.37234042553192,0.0
2.707580608836675,2.0190953804274736,54.148936170212764,57.819148936170215,0.0
2.635228684393026,1.9480722334425329,60.319148936170215,61.01063829787234,0.0
2.562635448019383,1.8847393928948095,62.4468085106383,62.6063829787234,0.0
2.5986793829222856,1.8649840536764113,63.08510638297872,62.5531914893617,0.0
2.4541218280792236,1.810413261591378,70.1063829787234,64.04255319148936,0.0
2.4171797724093422,1.8014234405452922,68.82978723404256,64.20212765957447,0.0
2.5217013258045005,1.7936029787790977,63.670212765957444,65.2127659574468,0.0
2.416441345618943,1.761947662143384,70.53191489361703,65.69148936170212,0.0
2.3722697920718434,1.78008171057297,72.2872340425532,65.53191489361703,0.0
2.2534346095586226,1.760717959727271,75.37234042553192,66.64893617021276,0.0
2.2616164623680763,1.738012657327167,75.0,66.86170212765957,0.0
2.295221116583226,1.7312568668591775,72.97872340425532,67.81914893617021,0.0
2.2100229162280844,1.753842826616966,76.75531914893617,66.59574468085107,0.0
2.2028580520112637,1.7409077599897222,78.67021276595744,67.02127659574468,0.0
2.1930670778630144,1.7251708164053448,77.18085106382979,67.6063829787234,0.0
2.179920994629294,1.7151728828074568,77.6063829787234,68.19148936170212,0.0
2.144121428667489,1.7174348366462577,78.24468085106383,67.92553191489361,0.0
2.1677833330833307,1.7299318273188704,80.79787234042553,67.81914893617021,0.0
2.176993723643028,1.718478196758335,77.23404255319149,68.67021276595744,0.0
2.1772624597711077,1.7243702431856576,77.97872340425532,68.24468085106383,0.0
2.147468564874035,1.704233966641507,78.45744680851064,69.04255319148936,0.0
2.1060068566920394,1.7188011417954654,78.82978723404256,68.51063829787235,0.0
2.0783991106485917,1.723016544923944,81.32978723404256,67.92553191489361,0.0
2.0752600673901833,1.7069999989816698,81.96808510638297,69.04255319148936,0.0
2.0555174209303777,1.7184510604809906,82.55319148936171,68.51063829787235,0.0
1.9790899026191842,1.7231688984369828,85.69148936170212,68.35106382978724,0.0
2.059532436273866,1.6900939254437464,80.42553191489361,69.30851063829788,0.0
2.1302397453178794,1.6995723065683397,78.82978723404256,69.52127659574468,0.0
2.0546411720372864,1.688715016437789,80.26595744680851,69.20212765957447,0.0
2.0373721324791343,1.724834680557251,82.44680851063829,68.45744680851064,0.0
2.0746281086388283,1.6981695850016707,81.17021276595744,69.57446808510639,0.0
1.9851924908363212,1.7102703199548237,85.42553191489361,68.61702127659575,0.0
2.1138213206145724,1.7064381352925704,76.01063829787235,69.41489361702128,0.0
2.03684560121116,1.6917918213343217,81.11702127659575,69.41489361702128,0.0
1.9401327634261827,1.6992467278141086,84.04255319148936,69.46808510638297,0.0
1.916803875211942,1.7093089717929646,86.91489361702128,69.30851063829788,0.0
1.9884802163657496,1.6931930042929568,83.24468085106383,69.09574468085107,0.0
1.942536380331395,1.711498209985636,86.48936170212765,68.82978723404256,0.0
1.9758567385754342,1.7008026494818218,83.61702127659575,69.25531914893617,0.0
1.971984000529273,1.7086386539168277,80.0,69.09574468085107,0.0
2.000187384880195,1.7111748598389707,82.02127659574468,69.84042553191489,0.0
1.9656964035357458,1.6911824850712793,81.32978723404256,69.30851063829788,0.0
1.9664100731833507,1.7191985966795582,82.55319148936171,69.25531914893617,0.0
1.9139264114832475,1.701844829623982,82.76595744680851,69.04255319148936,0.0
1.9486872806387432,1.6982815972829268,83.45744680851064,68.77659574468085,0.0
1.9493160025548126,1.6922551312689054,80.05319148936171,69.62765957446808,0.0
2.0128382585816462,1.7119092961489144,79.94680851063829,68.56382978723404,0.0
1.9385838831885387,1.6880506964053137,84.41489361702128,69.46808510638297,0.0
1.931887784246671,1.6856684240244202,83.03191489361703,69.52127659574468,0.0
1.8939881829892176,1.702993803105112,82.07446808510639,69.57446808510639,0.0
1.9302748098211773,1.7009808512057287,81.38297872340425,68.88297872340425,0.0
1.8528638815475722,1.6903729671138827,86.27659574468085,69.14893617021276,0.0
1.983529064614894,1.6996600668309099,80.47872340425532,69.46808510638297,0.0
1.9157481739076518,1.6846134581808316,82.81914893617021,70.2127659574468,0.0
1.8969733129113406,1.6616002907187253,85.69148936170212,71.11702127659575,0.0
1.8718119273751468,1.6912299950244063,84.68085106382979,69.84042553191489,0.0
1.9559900518191062,1.694887105691231,80.53191489361703,70.15957446808511,0.0
1.8619956465090735,1.71025391756478,86.43617021276596,70.15957446808511,0.0
1.883943022307703,1.6997789629435136,81.96808510638297,69.41489361702128,0.0
1.8220531051441775,1.6763275467743308,88.98936170212765,70.95744680851064,0.0
1.857705318321616,1.686727113642935,84.46808510638297,69.57446808510639,0.0
1.8718934705701924,1.6791330343585904,81.80851063829788,69.8936170212766,0.0
1.8898086426621776,1.6935045224125103,81.38297872340425,70.1063829787234,0.0
1.8913457009751917,1.7082265413413613,83.82978723404256,70.74468085106383,0.0
1.8616100913387235,1.6859560901835813,84.09574468085107,70.74468085106383,0.0
1.8298920231350397,1.6828050855862893,86.43617021276596,71.06382978723404,0.0
1.842283770189447,1.6802001565189686,87.2872340425532,70.53191489361703,0.0
1.8661857035200475,1.6806811023566683,85.15957446808511,70.26595744680851,0.0
1.8158019013324027,1.6877462651769994,87.02127659574468,70.85106382978724,0.0
1.8488687074790566,1.6935900298215576,87.92553191489361,70.79787234042553,0.0
1.8855588698791246,1.6844876499499304,84.62765957446808,70.15957446808511,0.0
1.8408417681516227,1.6713821817252597,83.40425531914893,71.27659574468085,0.0
1.8500063338522184,1.6940248153977475,81.91489361702128,70.42553191489361,0.0
1.914726683648966,1.6820269035080733,85.05319148936171,70.2127659574468,0.0
1.8316773721727275,1.6845521371243364,86.11702127659575,69.62765957446808,0.0
